101
-3.58679844 -2.29826413
-3.39785611 -2.36033711
-3.19897966 -2.36098562
-3.00963652 -2.30014619
-2.84836091 -2.18377421
-2.73093960 -2.02326098
-2.66886663 -1.83431864

4.58164448 4.17411568
4.53309632 4.36697661
4.42732697 4.53539605
4.27468987 4.66288792
4.09012621 4.73697244
3.89170236 4.75039770
3.69884143 4.70184953
3.53042200 4.59608018
3.40293012 4.44344308
3.32884560 4.25887942
3.31542035 4.06045557
3.36396851 3.86759465
3.46973786 3.69917521
3.62237496 3.57168334
3.80693862 3.49759882
4.00536247 3.48417356
4.19822340 3.53272172
4.36664283 3.63849108
4.49413471 3.79112817
4.56821922 3.97569184

-3.96188284 0.14707775
-4.00134645 0.34200052
-4.09911302 0.51518816
-4.24561248 0.64968786
-4.42650444 0.73233385
-4.62408194 0.75503618
-4.81900470 0.71557256
-4.99219234 0.61780599
-5.12669204 0.47130653
-5.20933804 0.29041457
-5.23204036 0.09283708
-5.19257674 -0.10208569
-5.09481017 -0.27527333
-4.94831071 -0.40977303
-4.76741875 -0.49241902
-4.56984126 -0.51512135
-4.37491849 -0.47565773
-4.20173085 -0.37789116
-4.06723115 -0.23139170
-3.98458516 -0.05049974

-5.72671513 -3.29559322
-5.79603600 -3.10918807
-5.91956642 -2.95332757
-6.08521438 -2.84326842
-6.27676509 -2.78978398
-6.47546825 -2.79810969
-6.66187339 -2.86743055
-6.81773390 -2.99096097
-6.92779304 -3.15660893
-6.98127748 -3.34815965
-6.97295178 -3.54686280
-6.90363091 -3.73326795
-6.78010049 -3.88912845
-6.61445253 -3.99918760
-6.42290182 -4.05267204
-6.22419866 -4.04434633
-6.03779351 -3.97502546
-5.88193301 -3.85149504
-5.77187386 -3.68584709
-5.71838943 -3.49429637

-1.00528492 -0.10621055
-1.04966489 0.08765198
-1.15177956 0.25831203
-1.30163324 0.38906423
-1.48455721 0.46710962
-1.68264559 0.48480858
-1.87650812 0.44042861
-2.04716818 0.33831394
-2.17792037 0.18846026
-2.25596576 0.00553629
-2.27366472 -0.19255210
-2.22928476 -0.38641462
-2.12717009 -0.55707468
-1.97731640 -0.68782687
-1.79439244 -0.76587226
-1.59630405 -0.78357122
-1.40244152 -0.73919126
-1.23178146 -0.63707659
-1.10102927 -0.48722291
-1.02298388 -0.30429894

-5.98987200 -1.58609037
-6.05060537 -1.39671318
-6.16688700 -1.23537242
-6.32733445 -1.11786123
-6.51624199 -1.05568244
-6.71511804 -1.05492254
-6.90449523 -1.11565591
-7.06583600 -1.23193755
-7.18334718 -1.39238499
-7.24552597 -1.58129254
-7.24628587 -1.78016859
-7.18555250 -1.96954578
-7.06927087 -2.13088654
-6.90882342 -2.24839772
-6.71991588 -2.31057651
-6.52103983 -2.31133642
-6.33166264 -2.25060305
-6.17032187 -2.13432141
-6.05281069 -1.97387396
-5.99063190 -1.78496642

-2.69582316 1.67877478
-2.74491867 1.87149710
-2.85116574 2.03961557
-3.00416417 2.16667359
-3.18893742 2.24023383
-3.38739858 2.25309571
-3.58012090 2.20400021
-3.74823938 2.09775314
-3.87529740 1.94475470
-3.94885764 1.75998146
-3.96171951 1.56152029
-3.91262401 1.36879797
-3.80637694 1.20067950
-3.65337851 1.07362148
-3.46860526 1.00006124
-3.27014410 0.98719936
-3.07742178 1.03629486
-2.90930330 1.14254193
-2.78224528 1.29554037
-2.70868504 1.48031361

-1.69362604 -6.72641386
-1.77137128 -6.54336212
-1.90187751 -6.39329418
-2.07236984 -6.29089972
-2.26615932 -6.24620184
-2.46427647 -6.26357587
-2.64732820 -6.34132112
-2.79739614 -6.47182734
-2.89979060 -6.64231968
-2.94448848 -6.83610915
-2.92711445 -7.03422630
-2.84936921 -7.21727804
-2.71886298 -7.36734598
-2.54837065 -7.46974043
-2.35458117 -7.51443832
-2.15646402 -7.49706429
-1.97341229 -7.41931904
-1.82334435 -7.28881282
-1.72094989 -7.11832048
-1.67625201 -6.92453100

-0.21106296 3.71740656
-0.30100041 3.89478614
-0.44134932 4.03569195
-0.61837134 4.12633114
-0.81473835 4.15783132
-1.01122856 4.12710903
-1.18860814 4.03717158
-1.32951395 3.89682267
-1.42015314 3.71980065
-1.45165332 3.52343364
-1.42093103 3.32694343
-1.33099358 3.14956385
-1.19064467 3.00865804
-1.01362264 2.91801885
-0.81725564 2.88651867
-0.62076543 2.91724096
-0.44338585 3.00717841
-0.30248004 3.14752732
-0.21184085 3.32454934
-0.18034067 3.52091635

-5.36744978 0.88977940
-5.40614165 1.08485682
-5.50322204 1.25843003
-5.64918805 1.39350847
-5.82975151 1.47686972
-6.02723761 1.50035381
-6.22231503 1.46166194
-6.39588824 1.36458155
-6.53096668 1.21861554
-6.61432793 1.03805208
-6.63781202 0.84056598
-6.59912015 0.64548856
-6.50203976 0.47191535
-6.35607375 0.33683691
-6.17551029 0.25347565
-5.97802419 0.22999157
-5.78294677 0.26868344
-5.60937356 0.36576383
-5.47429512 0.51172984
-5.39093387 0.69229330

1.23032025 4.60114831
1.15008537 4.78312256
1.01754433 4.93139641
0.84567118 5.03145579
0.65129004 5.07350619
0.45342831 5.05343142
0.27145407 4.97319655
0.12318021 4.84065551
0.02312083 4.66878236
-0.01892957 4.47440122
0.00114520 4.27653949
0.08138008 4.09456524
0.21392111 3.94629139
0.38579427 3.84623201
0.58017540 3.80418161
0.77803714 3.82425638
0.96001138 3.90449126
1.10828523 4.03703229
1.20834461 4.20890545
1.25039501 4.40328658

-7.00067292 0.42987746
-7.09062518 0.60724953
-7.23098585 0.74814362
-7.40801545 0.83876803
-7.60438508 0.87025181
-7.80087273 0.83951310
-7.97824480 0.74956084
-8.11913889 0.60920017
-8.20976329 0.43217057
-8.24124707 0.23580094
-8.21050837 0.03931330
-8.12055611 -0.13805877
-7.98019544 -0.27895286
-7.80316584 -0.36957727
-7.60679621 -0.40106105
-7.41030856 -0.37032234
-7.23293649 -0.28037008
-7.09204241 -0.14000941
-7.00141800 0.03702019
-6.96993422 0.23338982

-1.19085756 2.35487551
-1.26614887 2.53895017
-1.39463736 2.69074928
-1.56374567 2.79541368
-1.75692032 2.84269811
-1.95525202 2.82797402
-2.13932668 2.75268271
-2.29112579 2.62419422
-2.39579020 2.45508590
-2.44307462 2.26191126
-2.42835053 2.06357956
-2.35305922 1.87950490
-2.22457074 1.72770579
-2.05546242 1.62304138
-1.86228777 1.57575696
-1.66395607 1.59048105
-1.47988141 1.66577235
-1.32808230 1.79426084
-1.22341789 1.96336916
-1.17613347 2.15654381

-5.40923645 -5.94549700
-5.48837789 -5.76304456
-5.62002677 -5.61397802
-5.79129640 -5.51288906
-5.98542170 -5.46967298
-6.18340033 -5.48856005
-6.36585277 -5.56770149
-6.51491931 -5.69935038
-6.61600827 -5.87062000
-6.65922435 -6.06474530
-6.64033728 -6.26272393
-6.56119584 -6.44517638
-6.42954695 -6.59424291
-6.25827733 -6.69533187
-6.06415203 -6.73854796
-5.86617340 -6.71966088
-5.68372095 -6.64051944
-5.53465442 -6.50887056
-5.43356546 -6.33760093
-5.39034937 -6.14347564

-4.33615005 2.46487054
-4.41571905 2.64713693
-4.54771707 2.79589439
-4.71922324 2.89658152
-4.91344933 2.93934234
-5.11138314 2.91999114
-5.29364952 2.84042214
-5.44240699 2.70842412
-5.54309411 2.53691795
-5.58585493 2.34269186
-5.56650373 2.14475805
-5.48693473 1.96249167
-5.35493671 1.81373420
-5.18343054 1.71304708
-4.98920445 1.67028626
-4.79127065 1.68963746
-4.60900426 1.76920646
-4.46024680 1.90120448
-4.35955967 2.07271065
-4.31679885 2.26693674

7.24740103 6.48012261
7.21304843 6.67601074
7.11984441 6.85169589
6.97691242 6.98998076
6.79824364 7.07732908
6.60132742 7.10519058
6.40543928 7.07083798
6.22975414 6.97763396
6.09146926 6.83470197
6.00412094 6.65603319
5.97625944 6.45911696
6.01061204 6.26322883
6.10381607 6.08754368
6.24674806 5.94925881
6.42541684 5.86191049
6.62233306 5.83404899
6.81822119 5.86840159
6.99390634 5.96160562
7.13219122 6.10453761
7.21953953 6.28320639

-1.18591524 4.62726297
-1.27301525 4.80605293
-1.41110141 4.94917691
-1.58665690 5.04262493
-1.78249711 5.07724965
-1.97945185 5.04966176
-2.15824182 4.96256176
-2.30136579 4.82447559
-2.39481381 4.64892011
-2.42943853 4.45307989
-2.40185064 4.25612515
-2.31475064 4.07733519
-2.17666448 3.93421121
-2.00110899 3.84076319
-1.80526877 3.80613847
-1.60831403 3.83372636
-1.42952407 3.92082636
-1.28640009 4.05891253
-1.19295207 4.23446801
-1.15832735 4.43030823

-6.20491351 -4.96226455
-6.25971178 -4.77108555
-6.37090559 -4.60619711
-6.52761051 -4.48373966
-6.71448719 -4.41570019
-6.91324282 -4.40873887
-7.10442182 -4.46353714
-7.26931027 -4.57473095
-7.39176772 -4.73143588
-7.45980719 -4.91831255
-7.46676850 -5.11706818
-7.41197024 -5.30824719
-7.30077643 -5.47313563
-7.14407150 -5.59559308
-6.95719482 -5.66363255
-6.75843919 -5.67059386
-6.56726019 -5.61579560
-6.40237175 -5.50460179
-6.27991430 -5.34789686
-6.21187482 -5.16102019

2.00469568 5.83946345
1.93141947 6.02434952
1.80459671 6.17754302
1.63664171 6.28404831
1.44399506 6.33343992
1.24551437 6.32088304
1.06062830 6.24760682
0.90743479 6.12078407
0.80092950 5.95282906
0.75153789 5.76018242
0.76409478 5.56170172
0.83737099 5.37681565
0.96419374 5.22362215
1.13214875 5.11711685
1.32479540 5.06772525
1.52327609 5.08028213
1.70816216 5.15355834
1.86135566 5.28038110
1.96786096 5.44833611
2.01725256 5.64098275

-4.78809986 4.23027914
-4.87092512 4.41108909
-5.00556998 4.55745515
-5.17885444 4.65505000
-5.37381623 4.69432038
-5.57137113 4.67142222
-5.75218107 4.58859695
-5.89854714 4.45395210
-5.99614199 4.28066763
-6.03541236 4.08570584
-6.01251420 3.88815095
-5.92968893 3.70734100
-5.79504408 3.56097494
-5.62175961 3.46338009
-5.42679782 3.42410971
-5.22924293 3.44700788
-5.04843298 3.52983314
-4.90206692 3.66447799
-4.80447207 3.83776246
-4.76520170 4.03272425

4.26588697 6.86383674
4.21652594 7.05649122
4.11004730 7.22446312
3.95687392 7.35131019
3.77199948 7.42461574
3.57352078 7.43720411
3.38086630 7.38784308
3.21289440 7.28136444
3.08604733 7.12819106
3.01274178 6.94331662
3.00015341 6.74483792
3.04951444 6.55218344
3.15599308 6.38421154
3.30916646 6.25736447
3.49404090 6.18405892
3.69251960 6.17147055
3.88517408 6.22083158
4.05314598 6.32731022
4.17999305 6.48048360
4.25329860 6.66535804

-5.33314155 -7.95684766
-5.40189350 -7.77023193
-5.52494793 -7.61399535
-5.69025940 -7.50343144
-5.88164608 -7.44936296
-6.08037371 -7.45708253
-6.26698944 -7.52583448
-6.42322602 -7.64888891
-6.53378993 -7.81420038
-6.58785841 -8.00558706
-6.58013884 -8.20431469
-6.51138689 -8.39093042
-6.38833246 -8.54716700
-6.22302099 -8.65773091
-6.03163431 -8.71179938
-5.83290668 -8.70407982
-5.64629095 -8.63532787
-5.49005437 -8.51227344
-5.37949046 -8.34696197
-5.32542199 -8.15557529

-6.66952341 -7.53314465
-6.70773760 -7.33797309
-6.80439279 -7.16416275
-6.95002769 -7.02872738
-7.13038654 -6.94492435
-7.32781455 -6.92095689
-7.52298611 -6.95917108
-7.69679646 -7.05582627
-7.83223182 -7.20146117
-7.91603485 -7.38182001
-7.94000232 -7.57924803
-7.90178812 -7.77441959
-7.80513293 -7.94822993
-7.65949804 -8.08366530
-7.47913919 -8.16746833
-7.28171117 -8.19143579
-7.08653962 -8.15322160
-6.91272927 -8.05656641
-6.77729391 -7.91093151
-6.69349088 -7.73057267

-3.28101828 3.67989973
-3.36994591 3.85778772
-3.50949152 3.99948911
-3.68599542 4.09113318
-3.88218017 4.12374916
-4.07884186 4.09414438
-4.25672985 4.00521675
-4.39843124 3.86567114
-4.49007531 3.68916724
-4.52269129 3.49298248
-4.49308651 3.29632080
-4.40415888 3.11843280
-4.26461327 2.97673141
-4.08810937 2.88508735
-3.89192461 2.85247137
-3.69526293 2.88207615
-3.51737493 2.97100378
-3.37567354 3.11054939
-3.28402948 3.28705329
-3.25141350 3.48323804

3.06573486 7.74193097
3.00558028 7.93149280
2.88979205 8.09318802
2.72970432 8.21118879
2.54098760 8.27394435
2.34211480 8.27531177
2.15255297 8.21515719
1.99085774 8.09936895
1.87285697 7.93928123
1.81010141 7.75056451
1.80873399 7.55169170
1.86888857 7.36212987
1.98467681 7.20043465
2.14476454 7.08243388
2.33348125 7.01967832
2.53235406 7.01831090
2.72191589 7.07846548
2.88361111 7.19425372
3.00161188 7.35434144
3.06436745 7.54305816

6.00300062 7.48383596
5.94335557 7.67355873
5.82800221 7.83556448
5.66823211 7.95399495
5.47968468 8.01725734
5.28081627 8.01915910
5.09109350 7.95951406
4.92908775 7.84416069
4.81065728 7.68439059
4.74739489 7.49584317
4.74549313 7.29697475
4.80513817 7.10725198
4.92049154 6.94524624
5.08026164 6.82681576
5.26880907 6.76355337
5.46767748 6.76165161
5.65740025 6.82129666
5.81940600 6.93665002
5.93783647 7.09642012
6.00109886 7.28496755

-0.25290345 5.62878022
-0.28917881 5.82432142
-0.38410428 5.99908245
-0.52838789 6.13595648
-0.70790616 6.22154533
-0.90508659 6.24747097
-1.10062779 6.21119561
-1.27538882 6.11627014
-1.41226285 5.97198653
-1.49785170 5.79246826
-1.52377734 5.59528783
-1.48750198 5.39974663
-1.39257651 5.22498560
-1.24829290 5.08811157
-1.06877463 5.00252272
-0.87159420 4.97659708
-0.67605300 5.01287244
-0.50129197 5.10779791
-0.36441794 5.25208152
-0.27882909 5.43159979

0.96021572 6.81892535
0.90705695 7.01056670
0.79727952 7.17640149
0.64162922 7.30019666
0.45534217 7.36983427
0.25665345 7.37849771
0.06501210 7.32533894
-0.10082269 7.21556151
-0.22461786 7.05991120
-0.29425547 6.87362415
-0.30291891 6.67493544
-0.24976014 6.48329409
-0.13998271 6.31745930
0.01566760 6.19366413
0.20195465 6.12402652
0.40064336 6.11536308
0.59228471 6.16852185
0.75811950 6.27829928
0.88191467 6.43394958
0.95155228 6.62023663

-1.59617742 6.83220343
-1.63843245 7.02654019
-1.73867273 7.19830790
-1.88708604 7.33069275
-2.06914466 7.41073599
-2.26702742 7.43060243
-2.46136417 7.38834740
-2.63313189 7.28810712
-2.76551674 7.13969381
-2.84555998 6.95763519
-2.86542642 6.75975243
-2.82317139 6.56541567
-2.72293111 6.39364796
-2.57451779 6.26126311
-2.39245917 6.18121987
-2.19457641 6.16135343
-2.00023966 6.20360846
-1.82847195 6.30384874
-1.69608709 6.45226206
-1.61604385 6.63432068

0.26058083 8.13115968
0.21489844 8.32471944
0.11163865 8.49468908
-0.03909075 8.62443078
-0.22253532 8.70124452
-0.42073823 8.71761124
-0.61429799 8.67192885
-0.78426762 8.56866906
-0.91400932 8.41793966
-0.99082307 8.23449509
-1.00718979 8.03629219
-0.96150740 7.84273243
-0.85824761 7.67276279
-0.70751821 7.54302109
-0.52407364 7.46620735
-0.32587073 7.44984062
-0.13231097 7.49552301
0.03765866 7.59878280
0.16740036 7.74951221
0.24421411 7.93295678

7.32731779 8.47920547
7.27101531 8.66994690
7.15852613 8.83395436
7.00086147 8.95517365
6.81345465 9.02173898
6.61465035 9.02713449
6.42390892 8.97083201
6.25990147 8.85834283
6.13868218 8.70067817
6.07211684 8.51327134
6.06672133 8.31446704
6.12302381 8.12372562
6.23551299 7.95971816
6.39317765 7.83849887
6.58058448 7.77193353
6.77938878 7.76653803
6.97013021 7.82284051
7.13413766 7.93532969
7.25535695 8.09299435
7.32192229 8.28040117

-2.70542073 5.18820394
-2.78102885 5.37214870
-2.90977849 5.52372637
-3.07906676 5.62809947
-3.27232253 5.67505124
-3.47062858 5.65998571
-3.65457334 5.58437759
-3.80615101 5.45562795
-3.91052411 5.28633968
-3.95747588 5.09308391
-3.94241035 4.89477786
-3.86680224 4.71083310
-3.73805259 4.55925543
-3.56876433 4.45488233
-3.37550856 4.40793056
-3.17720250 4.42299609
-2.99325774 4.49860420
-2.84168007 4.62735385
-2.73730697 4.79664211
-2.69035520 4.98989788

-4.22124591 5.49090415
-4.30946386 5.66914515
-4.44844361 5.81140156
-4.62458087 5.90374835
-4.82063408 5.93714596
-5.01741219 5.90832520
-5.19565319 5.82010725
-5.33790961 5.68112749
-5.43025640 5.50499024
-5.46365401 5.30893703
-5.43483325 5.11215892
-5.34661529 4.93391792
-5.20763554 4.79166150
-5.03149828 4.69931471
-4.83544507 4.66591710
-4.63866696 4.69473786
-4.46042596 4.78295581
-4.31816954 4.92193557
-4.22582276 5.09807282
-4.19242515 5.29412603

-3.70142189 6.96382967
-3.73596944 7.15968352
-3.82934827 7.33527581
-3.97241782 7.47341837
-4.15117345 7.56058882
-4.34811730 7.58825432
-4.54397114 7.55370678
-4.71956344 7.46032794
-4.85770599 7.31725839
-4.94487645 7.13850277
-4.97254195 6.94155891
-4.93799440 6.74570507
-4.84461557 6.57011277
-4.70154602 6.43197022
-4.52279039 6.34479977
-4.32584654 6.31713426
-4.12999269 6.35168181
-3.95440040 6.44506064
-3.81625784 6.58813019
-3.72908739 6.76688582

8.68460837 7.98115049
8.60418377 8.16304096
8.47148819 8.31117652
8.29951078 8.41105661
8.10508590 8.45290429
7.90724521 8.43262320
7.72535473 8.35219860
7.57721918 8.21950301
7.47733908 8.04752561
7.43549141 7.85310073
7.45577250 7.65526004
7.53619710 7.47336956
7.66889268 7.32523401
7.84087009 7.22535391
8.03529497 7.18350624
8.23313566 7.20378733
8.41502613 7.28421192
8.56316169 7.41690751
8.66304178 7.58888492
8.70488946 7.78330980

8.62717807 6.64225231
8.54403012 6.82291409
8.40912417 6.96903954
8.23566573 7.06632486
8.04063414 7.10524709
7.84312045 7.08199626
7.66245866 6.99884831
7.51633322 6.86394236
7.41904790 6.69048393
7.38012567 6.49545234
7.40337650 6.29793864
7.48652444 6.11727685
7.62143040 5.97115141
7.79488883 5.87386609
7.98992042 5.83494386
8.18743412 5.85819469
8.36809590 5.94134263
8.51422134 6.07624859
8.61150666 6.24970702
8.65042890 6.44473861

-5.86903809 2.70218800
-5.91450444 2.89579862
-6.01757449 3.06588338
-6.16815900 3.19579322
-6.35151774 3.27281163
-6.54970225 3.28939954
-6.74331287 3.24393318
-6.91339764 3.14086314
-7.04330747 2.99027863
-7.12032589 2.80691989
-7.13691379 2.60873538
-7.09144744 2.41512476
-6.98837740 2.24503999
-6.83779288 2.11513016
-6.65443415 2.03811174
-6.45624963 2.02152384
-6.26263901 2.06699019
-6.09255425 2.17006023
-5.96264441 2.32064475
-5.88562600 2.50400348

-5.70935327 5.26548972
-5.77889811 5.45181142
-5.90261576 5.60752335
-6.06839586 5.71738334
-6.26001072 5.77063754
-6.45870372 5.76207304
-6.64502543 5.69252820
-6.80073736 5.56881055
-6.91059735 5.40303045
-6.96385154 5.21141560
-6.95528704 5.01272259
-6.88574221 4.82640089
-6.76202456 4.67068895
-6.59624446 4.56082896
-6.40462960 4.50757477
-6.20593660 4.51613927
-6.01961489 4.58568411
-5.86390296 4.70940175
-5.75404297 4.87518186
-5.70078878 5.06679671

-6.15004745 6.67108329
-6.19246432 6.86538478
-6.29284763 7.03706895
-6.44137115 7.16933014
-6.62349638 7.24922172
-6.82139561 7.26892334
-7.01569710 7.22650647
-7.18738127 7.12612316
-7.31964247 6.97759964
-7.39953405 6.79547442
-7.41923567 6.59757518
-7.37681880 6.40327369
-7.27643549 6.23158952
-7.12791197 6.09932832
-6.94578674 6.01943674
-6.74788751 5.99973512
-6.55358601 6.04215200
-6.38190185 6.14253530
-6.24964065 6.29105883
-6.16974907 6.47318405

-7.24295784 1.94226636
-7.32738649 2.12233320
-7.46332661 2.26749705
-7.63747145 2.36354827
-7.83277449 2.40108469
-8.03011812 2.37643199
-8.21018495 2.29200334
-8.35534880 2.15606322
-8.45140002 1.98191838
-8.48893644 1.78661534
-8.46428374 1.58927171
-8.37985510 1.40920488
-8.24391497 1.26404103
-8.06977013 1.16798981
-7.87446709 1.13045339
-7.67712346 1.15510609
-7.49705663 1.23953473
-7.35189278 1.37547486
-7.25584156 1.54961970
-7.21830514 1.74492274

-7.25054471 -3.83384604
-7.30813684 -3.64349004
-7.42173345 -3.48024767
-7.58021491 -3.36009823
-7.76806796 -3.29480279
-7.96690422 -3.29075292
-8.15726023 -3.34834505
-8.32050260 -3.46194166
-8.44065203 -3.62042313
-8.50594747 -3.80827617
-8.50999734 -4.00711244
-8.45240521 -4.19746844
-8.33880860 -4.36071081
-8.18032714 -4.48086025
-7.99247409 -4.54615569
-7.79363783 -4.55020556
-7.60328183 -4.49261343
-7.44003946 -4.37901682
-7.31989002 -4.22053535
-7.25459458 -4.03268231

-7.19322406 -2.35998229
-7.23003109 -2.16454047
-7.32543149 -1.99003825
-7.47008682 -1.85355713
-7.64983720 -1.76845682
-7.84708741 -1.74306754
-8.04252923 -1.77987456
-8.21703144 -1.87527497
-8.35351257 -2.01993029
-8.43861288 -2.19968067
-8.46400216 -2.39693088
-8.42719514 -2.59237270
-8.33179473 -2.76687492
-8.18713941 -2.90335604
-8.00738903 -2.98845635
-7.81013882 -3.01384564
-7.61469700 -2.97703861
-7.44019478 -2.88163821
-7.30371365 -2.73698288
-7.21861334 -2.55723250

-7.67762926 6.70570735
-7.72377302 6.89915764
-7.82743777 7.06888060
-7.97847609 7.19826254
-8.16210329 7.27463868
-8.36034465 7.29053278
-8.55379494 7.24438902
-8.72351789 7.14072427
-8.85289984 6.98968595
-8.92927598 6.80605876
-8.94517008 6.60781739
-8.89902632 6.41436710
-8.79536156 6.24464415
-8.64432325 6.11526220
-8.46069605 6.03888606
-8.26245469 6.02299196
-8.06900440 6.06913572
-7.89928145 6.17280048
-7.76989950 6.32383879
-7.69352336 6.50746599

-7.20077330 4.39432137
-7.25805909 4.58476979
-7.37139291 4.74819471
-7.52968085 4.86859898
-7.71742860 4.93419658
-7.91625809 4.93856635
-8.10670651 4.88128056
-8.27013144 4.76794675
-8.39053570 4.60965880
-8.45613330 4.42191105
-8.46050308 4.22308156
-8.40321729 4.03263314
-8.28988347 3.86920822
-8.13159552 3.74880395
-7.94384778 3.68320635
-7.74501828 3.67883658
-7.55456987 3.73612236
-7.39114494 3.84945618
-7.27074067 4.00774413
-7.20514308 4.19549188

-4.69491214 8.19186660
-4.73659840 8.38632615
-4.83633570 8.55838641
-4.98436105 8.69120492
-5.16618470 8.77178049
-5.36400848 8.79222581
-5.55846803 8.75053955
-5.73052829 8.65080225
-5.86334681 8.50277690
-5.94392237 8.32095325
-5.96436769 8.12312947
-5.92268143 7.92866991
-5.82294414 7.75660965
-5.67491879 7.62379114
-5.49309514 7.54321558
-5.29527135 7.52277026
-5.10081180 7.56445652
-4.92875154 7.66419381
-4.79593303 7.81221916
-4.71535746 7.99404281

-6.73311576 8.79184063
-6.80113213 8.97872571
-6.92357021 9.13544577
-7.08844491 9.24665996
-7.27961714 9.30148185
-7.47837363 9.29454510
-7.66525872 9.22652873
-7.82197878 9.10409064
-7.93319296 8.93921595
-7.98801486 8.74804372
-7.98107811 8.54928722
-7.91306173 8.36240214
-7.79062365 8.20568208
-7.62574895 8.09446789
-7.43457672 8.03964600
-7.23582023 8.04658275
-7.04893515 8.11459913
-6.89221509 8.23703721
-6.78100090 8.40191191
-6.72617901 8.59308414

-3.88782475 -8.27539881
-3.95817282 -8.08937889
-4.08256112 -7.93420218
-4.24881367 -7.82505846
-4.44065650 -7.77263148
-4.63931071 -7.78205315
-4.82533063 -7.85240121
-4.98050734 -7.97678952
-5.08965106 -8.14304207
-5.14207805 -8.33488490
-5.13265638 -8.53353910
-5.06230831 -8.71955903
-4.93792000 -8.87473573
-4.77166746 -8.98387946
-4.57982462 -9.03630644
-4.38117042 -9.02688477
-4.19515050 -8.95653670
-4.03997379 -8.83214840
-3.93083007 -8.66589585
-3.87840308 -8.47405302

-2.47613069 8.26427420
-2.52542940 8.45694464
-2.63185370 8.62495097
-2.78498604 8.75184758
-2.96983676 8.82521293
-3.16831137 8.83786550
-3.36098181 8.78856679
-3.52898815 8.68214249
-3.65588475 8.52901015
-3.72925010 8.34415944
-3.74190268 8.14568482
-3.69260397 7.95301438
-3.58617967 7.78500804
-3.43304733 7.65811144
-3.24819661 7.58474609
-3.04972199 7.57209351
-2.85705155 7.62139222
-2.68904522 7.72781653
-2.56214861 7.88094886
-2.48878327 8.06579958

